NameFirst;NameLast;CountryOfBirth;ContinentOfBirth;CountryOfOrganisation;ContinentOfOrganisation;CountryOfDeath;ContinentOfDeath;Color
Joseph;Brodsky;USSR (now Russia);Asia;None;None;USA;North America;6
Baruj;Benacerraf;Venezuela;South America;USA;North America;USA;North America;1
Alan;MacDiarmid;New Zealand;Oceania;USA;North America;USA;North America;2
Robert A.;Millikan;USA;North America;USA;North America;USA;North America;4
Murray;Gell-Mann;USA;North America;USA;North America;USA;North America;4
Baruch S.;Blumberg;USA;North America;USA;North America;USA;North America;4
William;Lipscomb;USA;North America;USA;North America;USA;North America;4
Herbert A.;Hauptman;USA;North America;USA;North America;USA;North America;4
Joshua;Lederberg;USA;North America;USA;North America;USA;North America;4
John F.;Nash Jr.;USA;North America;USA;North America;USA;North America;4
John;Bardeen;USA;North America;USA;North America;USA;North America;4
Edwin G.;Krebs;USA;North America;USA;North America;USA;North America;4
Steven;Weinberg;USA;North America;USA;North America;USA;North America;4
Christian;Anfinsen;USA;North America;USA;North America;USA;North America;4
Stanford;Moore;USA;North America;USA;North America;USA;North America;4
Henry;Taube;Canada;North America;USA;North America;USA;North America;4
Philip S.;Hench;USA;North America;USA;North America;Jamaica;North America;4
Willard S.;Boyle;Canada;North America;USA;North America;Canada;North America;4
Vincent;du Vigneaud;USA;North America;USA;North America;USA;North America;4
Peyton;Rous;USA;North America;USA;North America;USA;North America;4
Robert W.;Holley;USA;North America;USA;North America;USA;North America;4
Nicholas Murray;Butler;USA;North America;USA;North America;USA;North America;4
Alfred D.;Hershey;USA;North America;USA;North America;USA;North America;4
Gertrude B.;Elion;USA;North America;USA;North America;USA;North America;4
Joseph E.;Murray;USA;North America;USA;North America;USA;North America;4
John;Bardeen;USA;North America;USA;North America;USA;North America;4
Dale T.;Mortensen;USA;North America;USA;North America;USA;North America;4
Leon M.;Lederman;USA;North America;USA;North America;USA;North America;4
George D.;Snell;USA;North America;USA;North America;USA;North America;4
Robert F.;Furchgott;USA;North America;USA;North America;USA;North America;4
Paul C.;Lauterbur;USA;North America;USA;North America;USA;North America;4
James M.;Buchanan Jr.;USA;North America;USA;North America;USA;North America;4
Melvin;Schwartz;USA;North America;USA;North America;USA;North America;4
Carl D.;Anderson;USA;North America;USA;North America;USA;North America;4
Paul;Berg;USA;North America;USA;North America;USA;North America;4
George;Wald;USA;North America;USA;North America;USA;North America;4
Theodore W.;Schultz;USA;North America;USA;North America;USA;North America;4
Merton H.;Miller;USA;North America;USA;North America;USA;North America;4
Jack;Kilby;USA;North America;USA;North America;USA;North America;4
Melvin;Calvin;USA;North America;USA;North America;USA;North America;4
William H.;Stein;USA;North America;USA;North America;USA;North America;4
Mario J.;Molina;Mexico;North America;USA;North America;Mexico;North America;4
Milton;Friedman;USA;North America;USA;North America;USA;North America;4
Douglass C.;North;USA;North America;USA;North America;USA;North America;4
Jerome;Karle;USA;North America;USA;North America;USA;North America;4
Robert;Hofstadter;USA;North America;USA;North America;USA;North America;4
James;Rainwater;USA;North America;USA;North America;USA;North America;4
Willard F.;Libby;USA;North America;USA;North America;USA;North America;4
John H.;Northrop;USA;North America;USA;North America;USA;North America;4
Ralph;Bunche;USA;North America;USA;North America;USA;North America;4
Daniel;Nathans;USA;North America;USA;North America;USA;North America;4
Raymond;Davis Jr.;USA;North America;USA;North America;USA;North America;4
Joseph;Erlanger;USA;North America;USA;North America;USA;North America;4
Arthur H.;Compton;USA;North America;USA;North America;USA;North America;4
Willis E.;Lamb;USA;North America;USA;North America;USA;North America;4
Robert;Schrieffer;USA;North America;USA;North America;USA;North America;4
Burton;Richter;USA;North America;USA;North America;USA;North America;4
Roger Y.;Tsien;USA;North America;USA;North America;USA;North America;4
George H.;Hitchings;USA;North America;USA;North America;USA;North America;4
Clifford G.;Shull;USA;North America;USA;North America;USA;North America;4
Charles B.;Huggins;Canada;North America;USA;North America;USA;North America;4
William;Vickrey;Canada;North America;USA;North America;USA;North America;4
Glenn T.;Seaborg;USA;North America;USA;North America;USA;North America;4
Robert S.;Mulliken;USA;North America;USA;North America;USA;North America;4
Julian;Schwinger;USA;North America;USA;North America;USA;North America;4
John H.;Van Vleck;USA;North America;USA;North America;USA;North America;4
Gerald M.;Edelman;USA;North America;USA;North America;USA;North America;4
Lloyd S.;Shapley;USA;North America;USA;North America;USA;North America;4
Thomas H.;Morgan;USA;North America;USA;North America;USA;North America;4
Thomas H.;Weller;USA;North America;USA;North America;USA;North America;4
Howard M.;Temin;USA;North America;USA;North America;USA;North America;4
Edwin M.;McMillan;USA;North America;USA;North America;USA;North America;4
Dickinson W.;Richards;USA;North America;USA;North America;USA;North America;4
Robert C.;Richardson;USA;North America;USA;North America;USA;North America;4
James B.;Sumner;USA;North America;USA;North America;USA;North America;4
James;Cronin;USA;North America;USA;North America;USA;North America;4
William F.;Giauque;Canada;North America;USA;North America;USA;North America;4
Julius;Axelrod;USA;North America;USA;North America;USA;North America;4
Earl W.;Sutherland Jr.;USA;North America;USA;North America;USA;North America;4
John F.;Enders;USA;North America;USA;North America;USA;North America;4
Edward;Tatum;USA;North America;USA;North America;USA;North America;4
Elinor;Ostrom;USA;North America;USA;North America;USA;North America;4
Alfred G.;Gilman;USA;North America;USA;North America;USA;North America;4
Richard P.;Feynman;USA;North America;USA;North America;USA;North America;4
Kenneth J.;Arrow;USA;North America;USA;North America;USA;North America;4
Herbert;Simon;USA;North America;USA;North America;USA;North America;4
George J.;Stigler;USA;North America;USA;North America;USA;North America;4
Arthur L.;Schawlow;USA;North America;USA;North America;USA;North America;4
Donald A.;Glaser;USA;North America;USA;North America;USA;North America;4
Sir Arthur;Lewis;British West Indies (now Saint Lucia);North America;USA;North America;Barbados;North America;4
Gary;Becker;USA;North America;USA;North America;USA;North America;4
Edward B.;Lewis;USA;North America;USA;North America;USA;North America;4
Linus;Pauling;USA;North America;USA;North America;USA;North America;4
F. Sherwood;Rowland;USA;North America;USA;North America;USA;North America;4
Richard E.;Smalley;USA;North America;USA;North America;USA;North America;4
Irwin;Rose;USA;North America;USA;North America;USA;North America;4
Edward C.;Prescott;USA;North America;USA;North America;USA;North America;4
Frederick;Reines;USA;North America;USA;North America;USA;North America;4
Robert F.;Curl Jr.;USA;North America;USA;North America;USA;North America;4
William P.;Murphy;USA;North America;USA;North America;USA;North America;4
Keffer;Hartline;USA;North America;USA;North America;USA;North America;4
George H.;Whipple;USA;North America;USA;North America;USA;North America;4
James;Tobin;USA;North America;USA;North America;USA;North America;4
Bertram N.;Brockhouse;Canada;North America;Canada;North America;Canada;North America;4
Linus;Pauling;USA;North America;USA;North America;USA;North America;4
Donald J.;Cram;USA;North America;USA;North America;USA;North America;4
E. M.;Purcell;USA;North America;USA;North America;USA;North America;4
Charles H.;Townes;USA;North America;USA;North America;USA;North America;4
Rosalyn;Yalow;USA;North America;USA;North America;USA;North America;4
Luis;Alvarez;USA;North America;USA;North America;USA;North America;4
Martin L.;Perl;USA;North America;USA;North America;USA;North America;4
Ernest;Lawrence;USA;North America;USA;North America;USA;North America;4
Percy W.;Bridgman;USA;North America;USA;North America;USA;North America;4
Owen;Chamberlain;USA;North America;USA;North America;USA;North America;4
Lawrence R.;Klein;USA;North America;USA;North America;USA;North America;4
Harry M.;Markowitz;USA;North America;USA;North America;USA;North America;4
Paul;Greengard;USA;North America;USA;North America;USA;North America;4
Ralph M.;Steinman;Canada;North America;USA;North America;USA;North America;4
Henry W.;Kendall;USA;North America;USA;North America;USA;North America;4
Sidney;Altman;Canada;North America;USA;North America;USA;North America;4
Frederick G.;Banting;Canada;North America;Canada;North America;Canada;North America;4
Marshall W.;Nirenberg;USA;North America;USA;North America;USA;North America;4
Val;Fitch;USA;North America;USA;North America;USA;North America;4
Kenneth G.;Wilson;USA;North America;USA;North America;USA;North America;4
Norman F.;Ramsey;USA;North America;USA;North America;USA;North America;4
Paul D.;Boyer;USA;North America;USA;North America;USA;North America;4
Hermann J.;Muller;USA;North America;USA;North America;USA;North America;4
Theodore W.;Richards;USA;North America;USA;North America;USA;North America;4
Harold C.;Urey;USA;North America;USA;North America;USA;North America;4
Robert H.;Grubbs;USA;North America;USA;North America;USA;North America;4
Thomas C.;Schelling;USA;North America;USA;North America;USA;North America;4
Robert W.;Fogel;USA;North America;USA;North America;USA;North America;4
Edward A.;Doisy;USA;North America;USA;North America;USA;North America;4
Herbert S.;Gasser;USA;North America;USA;North America;USA;North America;4
Philip W.;Anderson;USA;North America;USA;North America;USA;North America;4
Richard E.;Taylor;Canada;North America;USA;North America;USA;North America;4
David H.;Hubel;Canada;North America;USA;North America;USA;North America;4
Arthur;Ashkin;USA;North America;USA;North America;USA;North America;4
George;Beadle;USA;North America;USA;North America;USA;North America;4
Clinton;Davisson;USA;North America;USA;North America;USA;North America;4
Roger W.;Sperry;USA;North America;USA;North America;USA;North America;4
Barbara;McClintock;USA;North America;USA;North America;USA;North America;4
Stanley;Cohen;USA;North America;USA;North America;USA;North America;4
E. Donnall;Thomas;USA;North America;USA;North America;USA;North America;4
Martin;Rodbell;USA;North America;USA;North America;USA;North America;4
Paul J.;Flory;USA;North America;USA;North America;USA;North America;4
Bruce;Merrifield;USA;North America;USA;North America;USA;North America;4
George R.;Minot;USA;North America;USA;North America;USA;North America;4
Edward C.;Kendall;USA;North America;USA;North America;USA;North America;4
Arthur;Kornberg;USA;North America;USA;North America;USA;North America;4
William A.;Fowler;USA;North America;USA;North America;USA;North America;4
Irving;Langmuir;USA;North America;USA;North America;USA;North America;4
Robert B.;Woodward;USA;North America;USA;North America;USA;North America;4
Frederick C.;Robbins;USA;North America;USA;North America;USA;North America;4
Paul A.;Samuelson;USA;North America;USA;North America;USA;North America;4
Robert E.;Lucas Jr.;USA;North America;USA;North America;USA;North America;4
Thomas A.;Steitz;USA;North America;USA;North America;USA;North America;4
John B.;Fenn;USA;North America;USA;North America;USA;North America;4
Roy J.;Glauber;USA;North America;USA;North America;USA;North America;4
George A.;Olah;Hungary;Europe;USA;North America;USA;North America;3
Gerhard;Herzberg;Germany;Europe;Canada;North America;Canada;North America;3
André F.;Cournand;France;Europe;USA;North America;USA;North America;3
John C.;Harsanyi;Hungary;Europe;USA;North America;USA;North America;3
Hans G.;Dehmelt;Prussia (now Germany);Europe;USA;North America;USA;North America;3
Max;Delbrück;Germany;Europe;USA;North America;USA;North America;3
Simon;Kuznets;Russian Empire (now Belarus);Europe;USA;North America;USA;North America;3
Polykarp;Kusch;Germany;Europe;USA;North America;USA;North America;3
Herbert C.;Brown;United Kingdom;Europe;USA;North America;USA;North America;3
Karl;Landsteiner;Austrian Empire (now Austria);Europe;USA;North America;USA;North America;3
Eugene;Wigner;Austria-Hungary (now Hungary);Europe;USA;North America;USA;North America;3
Gerty;Cori;Austria-Hungary (now Czech Republic);Europe;USA;North America;USA;North America;3
William B.;Shockley;United Kingdom;Europe;USA;North America;USA;North America;3
Maria;Goeppert Mayer;Germany (now Poland);Europe;USA;North America;USA;North America;3
John;Pople;United Kingdom;Europe;USA;North America;USA;North America;3
Michael;Smith;United Kingdom;Europe;Canada;North America;Canada;North America;3
Walter;Kohn;Austria;Europe;USA;North America;USA;North America;3
Albert A.;Michelson;Prussia (now Poland);Europe;USA;North America;USA;North America;3
Günter;Blobel;Germany (now Poland);Europe;USA;North America;USA;North America;3
Oliver;Smithies;United Kingdom;Europe;USA;North America;USA;North America;3
Fritz;Lipmann;Germany (now Russia);Europe;USA;North America;USA;North America;3
Franco;Modigliani;Italy;Europe;USA;North America;USA;North America;3
Hans;Bethe;Germany (now France);Europe;USA;North America;USA;North America;3
George E.;Palade;Romania;Europe;USA;North America;USA;North America;3
John;Goodenough;Germany;Europe;USA;North America;USA;North America;3
Ronald H.;Coase;United Kingdom;Europe;USA;North America;USA;North America;3
Georg;von Békésy;Hungary;Europe;USA;North America;USA;North America;3
Konrad;Bloch;Germany (now Poland);Europe;USA;North America;USA;North America;3
Emilio;Segrè;Italy;Europe;USA;North America;USA;North America;3
Selman A.;Waksman;Russian Empire (now Ukraine);Europe;USA;North America;USA;North America;3
Lars;Onsager;Norway;Europe;USA;North America;USA;North America;3
Tjalling C.;Koopmans;the Netherlands;Europe;USA;North America;USA;North America;3
Nicolaas;Bloembergen;the Netherlands;Europe;USA;North America;USA;North America;3
Clive W.J.;Granger;United Kingdom;Europe;USA;North America;USA;North America;3
Carl;Cori;Austria-Hungary (now Czech Republic);Europe;USA;North America;USA;North America;3
Otto;Stern;Germany (now Poland);Europe;USA;North America;USA;North America;3
Salvador E.;Luria;Italy;Europe;USA;North America;USA;North America;3
Isidor Isaac;Rabi;Austria-Hungary (now Poland);Europe;USA;North America;USA;North America;3
Riccardo;Giacconi;Italy;Europe;USA;North America;USA;North America;3
Leonid;Hurwicz;Russia;Asia;USA;North America;USA;North America;6
Charles J.;Pedersen;Korea (now South Korea);Asia;USA;North America;USA;North America;6
Walter H.;Brattain;China;Asia;USA;North America;USA;North America;6
Subramanyan;Chandrasekhar;India (now Pakistan);Asia;USA;North America;USA;North America;6
Edmond H.;Fischer;China;Asia;USA;North America;USA;North America;6
Wassily;Leontief;Russia;Asia;USA;North America;USA;North America;6
H. Gobind;Khorana;India;Asia;USA;North America;USA;North America;6
Ei-ichi;Negishi;China;Asia;USA;North America;USA;North America;6
Allan M.;Cormack;South Africa;Africa;USA;North America;USA;North America;5
Max;Theiler;South Africa;Africa;USA;North America;USA;North America;5
Ahmed;Zewail;Egypt;Africa;USA;North America;USA;North America;5
Renato;Dulbecco;Italy;Europe;United Kingdom;Europe;USA;North America;3
Otto;Meyerhof;Germany;Europe;Germany;Europe;USA;North America;3
Albert;Einstein;Germany;Europe;Germany;Europe;USA;North America;3
Paul A.M.;Dirac;United Kingdom;Europe;United Kingdom;Europe;USA;North America;3
Peter;Debye;the Netherlands;Europe;Germany;Europe;USA;North America;3
Ferdinand;Braun;Hesse-Kassel (now Germany);Europe;Germany (now France);Europe;USA;North America;3
Jean Baptiste;Perrin;France;Europe;France;Europe;USA;North America;3
Derek;Barton;United Kingdom;Europe;United Kingdom;Europe;USA;North America;3
Albert;Szent-Györgyi;Austria-Hungary (now Hungary);Europe;Hungary;Europe;USA;North America;3
Francis;Crick;United Kingdom;Europe;United Kingdom;Europe;USA;North America;3
Enrico;Fermi;Italy;Europe;Italy;Europe;USA;North America;3
Otto;Loewi;Germany;Europe;Austria;Europe;USA;North America;3
Victor F.;Hess;Austria;Europe;Austria;Europe;USA;North America;3
Abdulrazak;Gurnah;Tanzania;Africa;UK;Europe;None;None;5
Miguel Angel;Asturias;Guatemala;North America;None;None;Spain;Europe;4
T.S.;Eliot;USA;North America;None;None;United Kingdom;Europe;4
V. S.;Naipaul;Trinidad and Tobago;North America;None;None;United Kingdom;Europe;4
Sinclair;Lewis;USA;North America;None;None;Italy;Europe;4
Saint-John;Perse;Guadeloupe Island;North America;None;None;France;Europe;4
Sully;Prudhomme;France;Europe;None;None;France;Europe;3
Bjørnstjerne;Bjørnson;Norway;Europe;None;None;France;Europe;3
Verner;von Heidenstam;Sweden;Europe;None;None;Sweden;Europe;3
Halldór;Laxness;Iceland;Europe;None;None;Iceland;Europe;3
Camilo José;Cela;Spain;Europe;None;None;Spain;Europe;3
Wislawa;Szymborska;Poland;Europe;None;None;Poland;Europe;3
Christian;Lange;Norway;Europe;None;None;Norway;Europe;3
Aristide;Briand;France;Europe;None;None;France;Europe;3
Harold;Pinter;United Kingdom;Europe;None;None;United Kingdom;Europe;3
Willy;Brandt;Germany;Europe;None;None;Germany;Europe;3
José;Echegaray;Spain;Europe;None;None;Spain;Europe;3
Wladyslaw;Reymont;Russian Empire (now Poland);Europe;None;None;Poland;Europe;3
Harry;Martinson;Sweden;Europe;None;None;Sweden;Europe;3
Jaroslav;Seifert;Austria-Hungary (now Czech Republic);Europe;None;None;Czechoslovakia (now Czech Republic);Europe;3
Carl;von Ossietzky;Germany;Europe;None;None;Germany;Europe;3
René;Cassin;France;Europe;None;None;France;Europe;3
Georges;Pire;Belgium;Europe;None;None;Belgium;Europe;3
Sigrid;Undset;Denmark;Europe;None;None;Norway;Europe;3
Ernesto Teodoro;Moneta;Austrian Empire (now Italy);Europe;None;None;Italy;Europe;3
Frédéric;Mistral;France;Europe;None;None;France;Europe;3
Maurice;Maeterlinck;Belgium;Europe;None;None;France;Europe;3
Romain;Rolland;France;Europe;None;None;France;Europe;3
André;Gide;France;Europe;None;None;France;Europe;3
Gunnar;Myrdal;Sweden;Europe;None;None;Sweden;Europe;3
Alfred;Fried;Austria;Europe;None;None;Austria;Europe;3
Fridtjof;Nansen;Norway;Europe;None;None;Norway;Europe;3
Paul;Heyse;Prussia (now Germany);Europe;None;None;Germany;Europe;3
Henrik;Pontoppidan;Denmark;Europe;None;None;Denmark;Europe;3
Knut;Hamsun;Norway;Europe;None;None;Norway;Europe;3
Elias;Canetti;Bulgaria;Europe;None;None;Switzerland;Europe;3
John;Boyd Orr;Scotland;Europe;None;None;Scotland;Europe;3
Luigi;Pirandello;Italy;Europe;None;None;Italy;Europe;3
Roger;Martin du Gard;France;Europe;None;None;France;Europe;3
Pär;Lagerkvist;Sweden;Europe;None;None;Sweden;Europe;3
Odysseus;Elytis;Crete (now Greece);Europe;None;None;Greece;Europe;3
Martinus J.G.;Veltman;the Netherlands;Europe;None;None;the Netherlands;Europe;3
Henri;La Fontaine;Belgium;Europe;None;None;Belgium;Europe;3
Sir Austen;Chamberlain;United Kingdom;Europe;None;None;United Kingdom;Europe;3
Arthur;Henderson;Scotland;Europe;None;None;United Kingdom;Europe;3
Betty;Williams;Northern Ireland;Europe;None;None;Northern Ireland;Europe;3
Klas Pontus;Arnoldson;Sweden;Europe;None;None;Sweden;Europe;3
Bertrand;Russell;United Kingdom;Europe;None;None;United Kingdom;Europe;3
Alva;Myrdal;Sweden;Europe;None;None;Sweden;Europe;3
Joseph;Rotblat;Russian Empire (now Poland);Europe;None;None;United Kingdom;Europe;3
Salvatore;Quasimodo;Italy;Europe;None;None;Italy;Europe;3
Vicente;Aleixandre;Spain;Europe;None;None;Spain;Europe;3
Friedrich;von Hayek;Austria;Europe;None;None;Germany;Europe;3
Randal;Cremer;United Kingdom;Europe;None;None;United Kingdom;Europe;3
Karl;Gjellerup;Denmark;Europe;None;None;Germany;Europe;3
John;Galsworthy;United Kingdom;Europe;None;None;United Kingdom;Europe;3
Heinrich;Böll;Germany;Europe;None;None;West Germany (now Germany);Europe;3
Frédéric;Passy;France;Europe;None;None;France;Europe;3
Paul Henri;d'Estournelles de Constant;France;Europe;None;None;France;Europe;3
Gerhart;Hauptmann;Prussia (now Poland);Europe;None;None;Germany (now Poland);Europe;3
Ferdinand;Buisson;France;Europe;None;None;France;Europe;3
Robert;Cecil;United Kingdom;Europe;None;None;United Kingdom;Europe;3
Nelly;Sachs;Germany;Europe;None;None;Sweden;Europe;3
Tomas;Tranströmer;Sweden;Europe;None;None;Sweden;Europe;3
Bertha;von Suttner;Austrian Empire (now Czech Republic);Europe;None;None;Austria;Europe;3
Marie;Curie;Russian Empire (now Poland);Europe;None;None;France;Europe;3
Henri;Bergson;France;Europe;None;None;France;Europe;3
Hermann;Hesse;Germany;Europe;None;None;Switzerland;Europe;3
Élie;Ducommun;Switzerland;Europe;None;None;Switzerland;Europe;3
Albert;Gobat;Switzerland;Europe;None;None;Switzerland;Europe;3
Auguste;Beernaert;Belgium;Europe;None;None;Switzerland;Europe;3
Léon;Bourgeois;France;Europe;None;None;France;Europe;3
Hjalmar;Branting;Sweden;Europe;None;None;Sweden;Europe;3
John;Hume;Northern Ireland;Europe;None;None;Northern Ireland;Europe;3
Henryk;Sienkiewicz;Poland;Europe;None;None;Switzerland;Europe;3
François;Mauriac;France;Europe;None;None;France;Europe;3
Samuel;Beckett;Ireland;Europe;None;None;France;Europe;3
Eugenio;Montale;Italy;Europe;None;None;Italy;Europe;3
William;Golding;United Kingdom;Europe;None;None;United Kingdom;Europe;3
José;Saramago;Portugal;Europe;None;None;Spain;Europe;3
Nathan;Söderblom;Sweden;Europe;None;None;Sweden;Europe;3
Theodor;Mommsen;Schleswig (now Germany);Europe;None;None;Germany;Europe;3
Carl;Spitteler;Switzerland;Europe;None;None;Switzerland;Europe;3
Eyvind;Johnson;Sweden;Europe;None;None;Sweden;Europe;3
Selma;Lagerlöf;Sweden;Europe;None;None;Sweden;Europe;3
Frans Eemil;Sillanpää;Russian Empire (now Finland);Europe;None;None;Finland;Europe;3
Henry;Dunant;Switzerland;Europe;None;None;Switzerland;Europe;3
