NameFirst;NameLast;CountryOfBirth;ContinentOfBirth;CountryOfOrganisation;ContinentOfOrganisation;CountryOfDeath;ContinentOfDeath;Color
Ludwig;Quidde;Germany;Europe;None;None;Switzerland;Europe;3
Léon;Jouhaux;France;Europe;None;None;France;Europe;3
Giosuè;Carducci;Tuscany (now Italy);Europe;None;None;Italy;Europe;3
Czeslaw;Milosz;Russian Empire (now Lithuania);Europe;None;None;Poland;Europe;3
David;Trimble;Northern Ireland;Europe;None;None;Northern Ireland;Europe;3
George Bernard;Shaw;Ireland;Europe;None;None;United Kingdom;Europe;3
Erik Axel;Karlfeldt;Sweden;Europe;None;None;Sweden;Europe;3
Gustav;Stresemann;Germany;Europe;None;None;Germany;Europe;3
Rudolf;Eucken;East Friesland (now Germany);Europe;None;None;Germany;Europe;3
Grazia;Deledda;Italy;Europe;None;None;Italy;Europe;3
Seamus;Heaney;Northern Ireland;Europe;None;None;Ireland;Europe;3
Ivo;Andric;Bosnia (now Bosnia and Herzegovina);Europe;None;None;Yugoslavia (now Serbia);Europe;3
Sir Norman;Angell;United Kingdom;Europe;None;None;United Kingdom;Europe;3
Philip;Noel-Baker;United Kingdom;Europe;None;None;United Kingdom;Europe;3
Thomas;Mann;Germany;Europe;None;None;Switzerland;Europe;3
Seán;MacBride;France;Europe;None;None;Ireland;Europe;3
Anatole;France;France;Europe;None;None;France;Europe;3
William Butler;Yeats;Ireland;Europe;None;None;France;Europe;3
Johannes V.;Jensen;Denmark;Europe;None;None;Denmark;Europe;3
Dario;Fo;Italy;Europe;None;None;Italy;Europe;3
Imre;Kertész;Hungary;Europe;None;None;Hungary;Europe;3
Fredrik;Bajer;Denmark;Europe;None;None;Denmark;Europe;3
Tobias;Asser;the Netherlands;Europe;None;None;the Netherlands;Europe;3
Jacinto;Benavente;Spain;Europe;None;None;Spain;Europe;3
Winston;Churchill;United Kingdom;Europe;None;None;United Kingdom;Europe;3
Jean-Paul;Sartre;France;Europe;None;None;France;Europe;3
Günter;Grass;Free City of Danzig (now Poland);Europe;None;None;Germany;Europe;3
Rudyard;Kipling;British India (now India);Asia;None;None;United Kingdom;Europe;6
Giorgos;Seferis;Ottoman Empire (now Turkey);Asia;None;None;Greece;Europe;6
Ivan;Bunin;Russia;Asia;None;None;France;Europe;6
Doris;Lessing;Persia (now Iran);Asia;None;None;United Kingdom;Europe;6
Yasser;Arafat;Egypt;Africa;None;None;France;Europe;5
Kofi;Annan;Gold Coast (now Ghana);Africa;None;None;Switzerland;Europe;5
Claude;Simon;Madagascar;Africa;None;None;France;Europe;5
Albert;Camus;French Algeria (now Algeria);Africa;None;None;France;Europe;5
Sir John;Eccles;Australia;Oceania;Australia;Oceania;Switzerland;Europe;2
D. Carleton;Gajdusek;USA;North America;USA;North America;Norway;Europe;4
Wendell M.;Stanley;USA;North America;USA;North America;Spain;Europe;4
Robert;Mundell;Canada;North America;USA;North America;Italy;Europe;4
David J.;Thouless;United Kingdom;Europe;USA;North America;United Kingdom;Europe;3
Felix;Bloch;Switzerland;Europe;USA;North America;Switzerland;Europe;3
Christian;de Duve;United Kingdom;Europe;USA;North America;Belgium;Europe;3
Alexis;Carrel;France;Europe;USA;North America;France;Europe;3
John;Macleod;Scotland;Europe;Canada;North America;Scotland;Europe;3
Gerard;Debreu;France;Europe;USA;North America;France;Europe;3
Severo;Ochoa;Spain;Europe;USA;North America;Spain;Europe;3
Wolfgang;Pauli;Austria;Europe;USA;North America;Switzerland;Europe;3
César;Milstein;Argentina;South America;United Kingdom;Europe;United Kingdom;Europe;1
Peter;Medawar;Brazil;South America;United Kingdom;Europe;United Kingdom;Europe;1
Sir Howard;Florey;Australia;Oceania;United Kingdom;Europe;United Kingdom;Europe;2
Lawrence;Bragg;Australia;Oceania;United Kingdom;Europe;United Kingdom;Europe;2
Ernest;Rutherford;New Zealand;Oceania;United Kingdom;Europe;United Kingdom;Europe;2
Maurice;Wilkins;New Zealand;Oceania;United Kingdom;Europe;United Kingdom;Europe;2
Richard;Stone;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Nikolaas;Tinbergen;the Netherlands;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Otto;Wallach;Germany (now Russia);Europe;Germany;Europe;Germany;Europe;3
Artturi;Virtanen;Russian Empire (now Finland);Europe;Finland;Europe;Finland;Europe;3
Manfred;Eigen;Germany;Europe;Germany;Europe;Germany;Europe;3
Albrecht;Kossel;Mecklenburg (now Germany);Europe;Germany;Europe;Germany;Europe;3
Frederick;Soddy;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Richard;Kuhn;Austria-Hungary (now Austria);Europe;Germany;Europe;West Germany (now Germany);Europe;3
Theodor;Kocher;Switzerland;Europe;Switzerland;Europe;Switzerland;Europe;3
Sir Alexander;Fleming;Scotland;Europe;United Kingdom;Europe;United Kingdom;Europe;3
François;Jacob;France;Europe;France;Europe;France;Europe;3
Richard R.;Ernst;Switzerland;Europe;Switzerland;Europe;Switzerland;Europe;3
Jens C.;Skou;Denmark;Europe;Denmark;Europe;Denmark;Europe;3
Patrick M.S.;Blackett;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Aage N.;Bohr;Denmark;Europe;Denmark;Europe;Denmark;Europe;3
Paul;Sabatier;France;Europe;France;Europe;France;Europe;3
Walther;Nernst;Prussia (now Poland);Europe;Germany;Europe;Germany;Europe;3
Arne;Tiselius;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
Jaroslav;Heyrovsky;Austria-Hungary (now Czech Republic);Europe;Czechoslovakia (now Czech Republic);Europe;Czechoslovakia (now Czech Republic);Europe;3
Paul;Ehrlich;Prussia (now Poland);Europe;Germany;Europe;Germany;Europe;3
August;Krogh;Denmark;Europe;Denmark;Europe;Denmark;Europe;3
Francis W.;Aston;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Louis;de Broglie;France;Europe;France;Europe;France;Europe;3
Lord;Todd;Scotland;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Julius;Wagner-Jauregg;Austria;Europe;Austria;Europe;Austria;Europe;3
Gerhard;Domagk;Germany (now Poland);Europe;Germany;Europe;West Germany (now Germany);Europe;3
André;Lwoff;France;Europe;France;Europe;France;Europe;3
Sune K.;Bergström;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
Johannes;Fibiger;Denmark;Europe;Denmark;Europe;Denmark;Europe;3
K. Alex;Müller;Switzerland;Europe;Switzerland;Europe;Switzerland;Europe;3
Wilhelm;Ostwald;Russian Empire (now Latvia);Europe;Germany;Europe;Germany;Europe;3
Henri;Becquerel;France;Europe;France;Europe;France;Europe;3
Wilhelm;Wien;Prussia (now Russia);Europe;Germany;Europe;Germany;Europe;3
Max;Born;Germany (now Poland);Europe;United Kingdom;Europe;West Germany (now Germany);Europe;3
Sir Nevill F.;Mott;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Pierre-Gilles;de Gennes;France;Europe;France;Europe;France;Europe;3
Archer J.P.;Martin;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Sir Harold;Kroto;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Edgar;Adrian;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Henrik;Dam;Denmark;Europe;Denmark;Europe;Denmark;Europe;3
Daniel;Bovet;Switzerland;Europe;Italy;Europe;Italy;Europe;3
John E.;Sulston;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Richard L.M.;Synge;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Vladimir;Prelog;Austria-Hungary (now Bosnia and Herzegovina);Europe;Switzerland;Europe;Switzerland;Europe;3
Peter;Mitchell;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Jack;Steinberger;Germany;Europe;Switzerland;Europe;Switzerland;Europe;3
Sir William;Ramsay;Scotland;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Kurt;Alder;Prussia (now Poland);Europe;Germany;Europe;West Germany (now Germany);Europe;3
Niels;Bohr;Denmark;Europe;Denmark;Europe;Denmark;Europe;3
Erwin;Schrödinger;Austria;Europe;Germany;Europe;Austria;Europe;3
Karl;Ziegler;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Ernst;Ruska;Germany;Europe;Germany;Europe;Germany;Europe;3
Heinrich;Rohrer;Switzerland;Europe;Switzerland;Europe;Switzerland;Europe;3
John R.;Hicks;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Arthur;Harden;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Adolf;Butenandt;Germany;Europe;Germany;Europe;Germany;Europe;3
Otto;Hahn;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
James E.;Meade;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Hermann;Staudinger;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Frederick;Sanger;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Robert;Koch;Germany;Europe;Germany;Europe;Germany;Europe;3
Sir Henry;Dale;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Werner;Forssmann;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Max;von Laue;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
John;Cockcroft;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
William;Bragg;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Louis;Néel;France;Europe;France;Europe;France;Europe;3
Harald;zur Hausen;Germany;Europe;Germany;Europe;Germany;Europe;3
Jean;Dausset;France;Europe;France;Europe;Spain;Europe;3
Emil;Fischer;Prussia (now Germany);Europe;Germany;Europe;Germany;Europe;3
Fritz;Pregl;Austria-Hungary (now Slovenia);Europe;Austria;Europe;Austria;Europe;3
Ronald G.W.;Norrish;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Ernst Otto;Fischer;Germany;Europe;Germany;Europe;Germany;Europe;3
Robert;Bárány;Austria;Europe;Austria;Europe;Sweden;Europe;3
Otto;Warburg;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Alfred;Kastler;Germany (now France);Europe;France;Europe;France;Europe;3
Adolf;von Baeyer;Prussia (now Germany);Europe;Germany;Europe;Germany;Europe;3
Bertil;Ohlin;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
Maurice;Allais;France;Europe;France;Europe;France;Europe;3
Karl;von Frisch;Austria;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Camillo;Golgi;Italy;Europe;Italy;Europe;Italy;Europe;3
Jules;Bordet;Belgium;Europe;Belgium;Europe;Belgium;Europe;3
Ernst B.;Chain;Germany;Europe;United Kingdom;Europe;Ireland;Europe;3
Ulf;von Euler;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
Albert;Claude;Belgium;Europe;Belgium;Europe;Belgium;Europe;3
John R.;Vane;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Wilhelm Conrad;Röntgen;Prussia (now Germany);Europe;Germany;Europe;Germany;Europe;3
Dennis;Gabor;Hungary;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Luc;Montagnier;France;Europe;France;Europe;France;Europe;3
Johannes Diderik;van der Waals;the Netherlands;Europe;the Netherlands;Europe;the Netherlands;Europe;3
Charles Edouard;Guillaume;Switzerland;Europe;France;Europe;France;Europe;3
C.T.R.;Wilson;Scotland;Europe;United Kingdom;Europe;Scotland;Europe;3
Ernest T.S.;Walton;Ireland;Europe;Ireland;Europe;Northern Ireland;Europe;3
Frederick;Sanger;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Odd;Hassel;Norway;Europe;Norway;Europe;Norway;Europe;3
Georg;Wittig;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Allvar;Gullstrand;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
James A.;Mirrlees;Scotland;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Wolfgang;Paul;Germany;Europe;Germany;Europe;Germany;Europe;3
Richard;Zsigmondy;Austrian Empire (now Austria);Europe;Germany;Europe;Germany;Europe;3
Hannes;Alfvén;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
Sir Bernard;Katz;Germany;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Konrad;Lorenz;Austria;Europe;Austria;Europe;Austria;Europe;3
Niels Ryberg;Finsen;Faroe Islands (Denmark);Europe;Denmark;Europe;Denmark;Europe;3
Alphonse;Laveran;France;Europe;France;Europe;France;Europe;3
Trygve;Haavelmo;Norway;Europe;Norway;Europe;Norway;Europe;3
Hugo;Theorell;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
Eduard;Buchner;Bavaria (now Germany);Europe;Germany;Europe;Romania;Europe;3
Niels K.;Jerne;United Kingdom;Europe;Switzerland;Europe;France;Europe;3
Georges J.F.;Köhler;Germany;Europe;Switzerland;Europe;Germany;Europe;3
Giulio;Natta;Italy;Europe;Italy;Europe;Italy;Europe;3
Sir Charles;Sherrington;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Jacobus H.;van 't Hoff;the Netherlands;Europe;Germany;Europe;Germany;Europe;3
Fritz;Haber;Prussia (now Poland);Europe;Germany;Europe;Switzerland;Europe;3
Sir Robert;Robinson;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Philipp;Lenard;Hungary (now Slovakia);Europe;Germany;Europe;Germany;Europe;3
James;Franck;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Frits;Zernike;the Netherlands;Europe;the Netherlands;Europe;the Netherlands;Europe;3
Louis;Renault;France;Europe;France;Europe;France;Europe;3
Max;Planck;Schleswig (now Germany);Europe;Germany;Europe;West Germany (now Germany);Europe;3
Johannes;Stark;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Rita;Levi-Montalcini;Italy;Europe;Italy;Europe;Italy;Europe;3
Adolf;Windaus;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Irène;Joliot-Curie;France;Europe;France;Europe;France;Europe;3
Geoffrey;Wilkinson;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Jan;Tinbergen;the Netherlands;Europe;the Netherlands;Europe;the Netherlands;Europe;3
Pieter;Zeeman;the Netherlands;Europe;the Netherlands;Europe;the Netherlands;Europe;3
Charles Glover;Barkla;United Kingdom;Europe;United Kingdom;Europe;Scotland;Europe;3
Corneille;Heymans;Belgium;Europe;Belgium;Europe;Belgium;Europe;3
Egas;Moniz;Portugal;Europe;Portugal;Europe;Portugal;Europe;3
Sir Cyril;Hinshelwood;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Max F.;Perutz;Austria;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Archibald V.;Hill;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Victor;Grignard;France;Europe;France;Europe;France;Europe;3
George;de Hevesy;Austria-Hungary (now Hungary);Europe;Sweden;Europe;West Germany (now Germany);Europe;3
Pierre;Curie;France;Europe;France;Europe;France;Europe;3
Manne;Siegbahn;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
Gustav;Hertz;Germany;Europe;Germany;Europe;East Germany (now Germany);Europe;3
Alfred;Werner;France;Europe;Switzerland;Europe;Switzerland;Europe;3
Richard;Willstätter;Germany;Europe;Germany;Europe;Switzerland;Europe;3
Frédéric;Joliot;France;Europe;France;Europe;France;Europe;3
Leopold;Ruzicka;Austria-Hungary (now Croatia);Europe;Switzerland;Europe;Switzerland;Europe;3
Santiago;Ramón y Cajal;Spain;Europe;Spain;Europe;Spain;Europe;3
Christiaan;Eijkman;the Netherlands;Europe;the Netherlands;Europe;the Netherlands;Europe;3
Jacques;Monod;France;Europe;France;Europe;France;Europe;3
Arvid;Carlsson;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
Hendrik A.;Lorentz;the Netherlands;Europe;the Netherlands;Europe;the Netherlands;Europe;3
Lord;Rayleigh;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Guglielmo;Marconi;Italy;Europe;United Kingdom;Europe;Italy;Europe;3
Gustaf;Dalén;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
James;Chadwick;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Heike;Kamerlingh Onnes;the Netherlands;Europe;the Netherlands;Europe;the Netherlands;Europe;3
Georges;Charpak;Poland;Europe;France;Europe;France;Europe;3
Ilya;Mechnikov;Russian Empire (now Ukraine);Europe;France;Europe;France;Europe;3
Paul;Müller;Switzerland;Europe;Switzerland;Europe;Switzerland;Europe;3
Edward V.;Appleton;United Kingdom;Europe;United Kingdom;Europe;Scotland;Europe;3
Robert G.;Edwards;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Kai M.;Siegbahn;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
Henri;Moissan;France;Europe;France;Europe;France;Europe;3
Peter;Grünberg;Czechoslovakia (now Czech Republic);Europe;Germany;Europe;Germany;Europe;3
Paul J.;Crutzen;the Netherlands;Europe;Germany;Europe;Germany;Europe;3
Ragnar;Granit;Russian Empire (now Finland);Europe;Sweden;Europe;Sweden;Europe;3
Heinrich;Wieland;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Ragnar;Frisch;Norway;Europe;Norway;Europe;Norway;Europe;3
Reinhard;Selten;Germany (now Poland);Europe;Germany;Europe;Poland;Europe;3
Emil;von Behring;Prussia (now Poland);Europe;Germany;Europe;Germany;Europe;3
Sir Frederick;Hopkins;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Walter;Hess;Switzerland;Europe;Switzerland;Europe;Switzerland;Europe;3
Feodor;Lynen;Germany;Europe;Germany;Europe;Germany;Europe;3
George Paget;Thomson;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Cecil;Powell;United Kingdom;Europe;United Kingdom;Europe;Italy;Europe;3
Walther;Bothe;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Martin;Ryle;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Svante;Arrhenius;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
Hans;Fischer;Germany;Europe;Germany;Europe;Germany;Europe;3
Carl;Bosch;Germany;Europe;Germany;Europe;Germany;Europe;3
John C.;Kendrew;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Godfrey N.;Hounsfield;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Tadeus;Reichstein;Poland;Europe;Switzerland;Europe;Switzerland;Europe;3
Marie;Curie;Russian Empire (now Poland);Europe;France;Europe;France;Europe;3
J.J.;Thomson;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Owen Willans;Richardson;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
J. Hans D.;Jensen;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Charles;Richet;France;Europe;France;Europe;France;Europe;3
Hans;Spemann;Württemberg (now Germany);Europe;Germany;Europe;Germany;Europe;3
Andrew;Huxley;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
The;Svedberg;Sweden;Europe;Sweden;Europe;Sweden;Europe;3
Hans;von Euler-Chelpin;Germany;Europe;Sweden;Europe;Sweden;Europe;3
Norman;Haworth;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Simon;van der Meer;the Netherlands;Europe;Switzerland;Europe;Switzerland;Europe;3
Otto;Diels;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
Werner;Heisenberg;Germany;Europe;Germany;Europe;West Germany (now Germany);Europe;3
George;Porter;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Hans;Krebs;Germany;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Alan;Hodgkin;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Rodney R.;Porter;United Kingdom;Europe;United Kingdom;Europe;United Kingdom;Europe;3
Yves;Chauvin;Belgium;Europe;France;Europe;France;Europe;3
Willem;Einthoven;Java Dutch East Indies (now Indonesia);Asia;the Netherlands;Europe;the Netherlands;Europe;6
Ilya;Prigogine;Russia;Asia;Belgium;Europe;Belgium;Europe;6
Paul;Karrer;Russia;Asia;Switzerland;Europe;Switzerland;Europe;6
Ronald;Ross;India;Asia;United Kingdom;Europe;United Kingdom;Europe;6
Abdus;Salam;India (now Pakistan);Asia;Italy;Europe;United Kingdom;Europe;6
Dorothy Crowfoot;Hodgkin;Egypt;Africa;United Kingdom;Europe;United Kingdom;Europe;5
Anjezë Gonxhe;Bojaxhiu;Ottoman Empire (now North Macedonia);Europe;None;None;India;Asia;3
Shimon;Peres;Poland (now Belarus);Europe;None;None;Israel;Asia;3
Shmuel;Agnon;Austria-Hungary (now Ukraine);Europe;None;None;Israel;Asia;3
Menachem;Begin;Russian Empire (now Belarus);Europe;None;None;Israel;Asia;3
Andrei;Sakharov;Russia;Asia;None;None;USSR (now Russia);Asia;6
Xiaobo;Liu;China;Asia;None;None;China;Asia;6
Le Duc Tho;;Vietnam;Asia;None;None;Vietnam;Asia;6
Rabindranath;Tagore;India;Asia;None;None;India;Asia;6
Mikhail;Sholokhov;Russia;Asia;None;None;USSR (now Russia);Asia;6
Yitzhak;Rabin;British Mandate of Palestine (now Israel);Asia;None;None;Israel;Asia;6
Kenzaburo;Oe;Japan;Asia;None;None;Japan;Asia;6
Boris;Pasternak;Russia;Asia;None;None;Russia;Asia;6
Mikhail;Gorbachev;USSR (now Russia);Asia;None;None;Russia;Asia;6
Alexandr;Solzhenitsyn;Russia;Asia;None;None;Russia;Asia;6
Eisaku;Sato;Japan;Asia;None;None;Japan;Asia;6
Yasunari;Kawabata;Japan;Asia;None;None;Japan;Asia;6
Richard F.;Heck;USA;North America;USA;North America;Philippines;Asia;4
Osamu;Shimomura;Japan;Asia;USA;North America;Japan;Asia;6
Yoichiro;Nambu;Japan;Asia;USA;North America;Japan;Asia;6
Hideki;Yukawa;Japan;Asia;USA;North America;Japan;Asia;6
Sydney;Brenner;South Africa;Africa;USA;North America;Singapore;Asia;5
Aleksandr M.;Prokhorov;Australia;Oceania;USSR (now Russia);Asia;Russia;Asia;2
Zhores;Alferov;USSR (now Belarus);Europe;Russia;Asia;Russia;Asia;3
Pyotr;Kapitsa;Russian Empire (now Russia);Asia;USSR (now Russia);Asia;USSR (now Russia);Asia;6
Igor Y.;Tamm;Russia;Asia;USSR (now Russia);Asia;USSR (now Russia);Asia;6
Nicolay G.;Basov;USSR (now Russia);Asia;USSR (now Russia);Asia;Russia;Asia;6
Isamu;Akasaki;Japan;Asia;Japan;Asia;Japan;Asia;6
Il´ja M.;Frank;Russia;Asia;USSR (now Russia);Asia;USSR (now Russia);Asia;6
Pavel A.;Cherenkov;Russia;Asia;USSR (now Russia);Asia;USSR (now Russia);Asia;6
Kenichi;Fukui;Japan;Asia;Japan;Asia;Japan;Asia;6
Lev;Landau;Russian Empire (now Azerbaijan);Asia;USSR (now Russia);Asia;USSR (now Russia);Asia;6
Sir Chandrasekhara Venkata;Raman;India;Asia;India;Asia;India;Asia;6
Ivan;Pavlov;Russia;Asia;Russia;Asia;Russia;Asia;6
Masatoshi;Koshiba;Japan;Asia;Japan;Asia;Japan;Asia;6
Sin-Itiro;Tomonaga;Japan;Asia;Japan;Asia;Japan;Asia;6
Toshihide;Maskawa;Japan;Asia;Japan;Asia;Japan;Asia;6
Leonid Vitaliyevich;Kantorovich;Russian Empire (now Russia);Asia;USSR (now Russia);Asia;USSR (now Russia);Asia;6
Nikolay;Semenov;Russia;Asia;USSR (now Russia);Asia;USSR (now Russia);Asia;6
Albert;Schweitzer;Germany (now France);Europe;None;None;Gabon;Africa;3
Dag;Hammarskjöld;Sweden;Europe;None;None;Northern Rhodesia (now Zambia);Africa;3
Desmond;Tutu;South Africa;Africa;None;None;South Africa;Africa;5
F.W.;de Klerk;South Africa;Africa;None;None;South Africa;Africa;5
Albert;Lutuli;Southern Rhodesia (now Zimbabwe);Africa;None;None;South Africa;Africa;5
Naguib;Mahfouz;Egypt;Africa;None;None;Egypt;Africa;5
Anwar;al-Sadat;Egypt;Africa;None;None;Egypt;Africa;5
Nelson;Mandela;South Africa;Africa;None;None;South Africa;Africa;5
Wangari;Maathai;Kenya;Africa;None;None;Kenya;Africa;5
Nadine;Gordimer;South Africa;Africa;None;None;South Africa;Africa;5
Charles;Nicolle;France;Europe;Tunisia;Africa;Tunisia;Africa;3
