ID_Laureate;AwardeeDisplayName;BirthCountry;Ethnicity
426;Bengt I. Samuelsson;Sweden;European
689;Bertil Ohlin;Sweden;European
520;Dag Hammarskjöld;Sweden;European
604;Erik Axel Karlfeldt;Sweden;European
649;Eyvind Johnson;Sweden;European
684;Gunnar Myrdal;Sweden;European
17;Gustaf Dalén;Sweden;European
91;Hannes Alfvén;Sweden;European
650;Harry Martinson;Sweden;European
485;Hjalmar Branting;Sweden;European
359;Hugo Theorell;Sweden;European
120;Kai M. Siegbahn;Sweden;European
473;Klas Pontus Arnoldson;Sweden;European
29;Manne Siegbahn;Sweden;European
495;Nathan Söderblom;Sweden;European
622;Pär Lagerkvist;Sweden;European
579;Selma Lagerlöf;Sweden;European
425;Sune K. Bergström;Sweden;European
162;Svante Arrhenius;Sweden;European
1011;Svante Pääbo;Sweden;European
183;The Svedberg;Sweden;European
921;Tomas Lindahl;Sweden;European
868;Tomas Tranströmer;Sweden;European
424;Torsten N. Wiesel;Sweden;European
395;Ulf von Euler;Sweden;European
585;Verner von Heidenstam;Sweden;European
465;Albert Gobat;Switzerland;European
588;Carl Spitteler;Switzerland;European
25;Charles Edouard Guillaume;Switzerland;European
363;Daniel Bovet;Switzerland;European
975;Didier Queloz;Switzerland;European
464;Élie Ducommun;Switzerland;European
58;Felix Bloch;Switzerland;European
129;Heinrich Rohrer;Switzerland;European
462;Henry Dunant;Switzerland;European
944;Jacques Dubochet;Switzerland;European
131;K. Alex Müller;Switzerland;European
758;Kurt Wüthrich;Switzerland;European
974;Michel Mayor;Switzerland;European
346;Paul Müller;Switzerland;European
276;Richard R. Ernst;Switzerland;European
456;Rolf M. Zinkernagel;Switzerland;European
303;Theodor Kocher;Switzerland;European
347;Walter Hess;Switzerland;European
414;Werner Arber;Switzerland;European
933;Bernard L. Feringa;the Netherlands;European
319;Christiaan Eijkman;the Netherlands;European
60;Frits Zernike;the Netherlands;European
158;Gerardus 't Hooft;the Netherlands;European
1009;Guido W. Imbens;the Netherlands;European
18;Heike Kamerlingh Onnes;the Netherlands;European
2;Hendrik A. Lorentz;the Netherlands;European
160;Jacobus H. van 't Hoff;the Netherlands;European
678;Jan Tinbergen;the Netherlands;European
15;Johannes Diderik van der Waals;the Netherlands;European
159;Martinus J.G. Veltman;the Netherlands;European
118;Nicolaas Bloembergen;the Netherlands;European
402;Nikolaas Tinbergen;the Netherlands;European
281;Paul J. Crutzen;the Netherlands;European
195;Peter Debye;the Netherlands;European
3;Pieter Zeeman;the Netherlands;European
125;Simon van der Meer;the Netherlands;European
687;Tjalling C. Koopmans;the Netherlands;European
478;Tobias Asser;the Netherlands;European
576;Giosuè Carducci;Tuscany;European
924;Svetlana Alexievich;Ukraine;European
376;Alan Hodgkin;United Kingdom;European
377;Andrew Huxley;United Kingdom;European
768;Anthony J. Leggett;United Kingdom;European
101;Antony Hewish;United Kingdom;European
214;Archer J.P. Martin;United Kingdom;European
311;Archibald V. Hill;United Kingdom;European
186;Arthur Harden;United Kingdom;European
621;Bertrand Russell;United Kingdom;European
99;Brian D. Josephson;United Kingdom;European
55;Cecil Powell;United Kingdom;European
22;Charles Glover Barkla;United Kingdom;European
404;Christian de Duve;United Kingdom;European
772;Clive W.J. Granger;United Kingdom;European
928;David J. Thouless;United Kingdom;European
1003;David W.C. MacMillan;United Kingdom;European
237;Derek Barton;United Kingdom;European
324;Edgar Adrian;United Kingdom;European
52;Edward V. Appleton;United Kingdom;European
929;F. Duncan M. Haldane;United Kingdom;European
372;Francis Crick;United Kingdom;European
180;Francis W. Aston;United Kingdom;European
222;Frederick Sanger;United Kingdom;European
179;Frederick Soddy;United Kingdom;European
245;Geoffrey Wilkinson;United Kingdom;European
45;George Paget Thomson;United Kingdom;European
235;George Porter;United Kingdom;European
418;Godfrey N. Hounsfield;United Kingdom;European
801;Harold Pinter;United Kingdom;European
252;Herbert C. Brown;United Kingdom;European
930;J. Michael Kosterlitz;United Kingdom;European
10;J.J. Thomson;United Kingdom;European
837;Jack W. Szostak;United Kingdom;European
41;James Chadwick;United Kingdom;European
690;James E. Meade;United Kingdom;European
227;John C. Kendrew;United Kingdom;European
56;John Cockcroft;United Kingdom;European
752;John E. Sulston;United Kingdom;European
288;John E. Walker;United Kingdom;European
605;John Galsworthy;United Kingdom;European
291;John Pople;United Kingdom;European
681;John R. Hicks;United Kingdom;European
427;John R. Vane;United Kingdom;European
8;Lord Rayleigh;United Kingdom;European
977;M. Stanley Whittingham;United Kingdom;European
100;Martin Ryle;United Kingdom;European
986;Michael Houghton;United Kingdom;European
279;Michael Smith;United Kingdom;European
429;Niels K. Jerne;United Kingdom;European
196;Norman Haworth;United Kingdom;European
935;Oliver Hart;United Kingdom;European
813;Oliver Smithies;United Kingdom;European
35;Owen Willans Richardson;United Kingdom;European
53;Patrick M.S. Blackett;United Kingdom;European
648;Patrick White;United Kingdom;European
40;Paul A.M. Dirac;United Kingdom;European
888;Peter Higgs;United Kingdom;European
251;Peter Mitchell;United Kingdom;European
518;Philip Noel-Baker;United Kingdom;European
466;Randal Cremer;United Kingdom;European
448;Richard J. Roberts;United Kingdom;European
215;Richard L.M. Synge;United Kingdom;European
698;Richard Stone;United Kingdom;European
502;Robert Cecil, Viscount Cecil of Chelwood;United Kingdom;European
848;Robert G. Edwards;United Kingdom;European
399;Rodney R. Porter;United Kingdom;European
988;Roger Penrose;United Kingdom;European
234;Ronald G.W. Norrish;United Kingdom;European
707;Ronald H. Coase;United Kingdom;European
488;Sir Austen Chamberlain;United Kingdom;European
323;Sir Charles Sherrington;United Kingdom;European
219;Sir Cyril Hinshelwood;United Kingdom;European
320;Sir Frederick Hopkins;United Kingdom;European
965;Sir Gregory P. Winter;United Kingdom;European
285;Sir Harold Kroto;United Kingdom;European
330;Sir Henry Dale;United Kingdom;European
932;Sir J. Fraser Stoddart;United Kingdom;European
874;Sir John B. Gurdon;United Kingdom;European
812;Sir Martin J. Evans;United Kingdom;European
108;Sir Nevill F. Mott;United Kingdom;European
498;Sir Norman Angell;United Kingdom;European
737;Sir Paul Nurse;United Kingdom;European
971;Sir Peter J. Ratcliffe;United Kingdom;European
765;Sir Peter Mansfield;United Kingdom;European
207;Sir Robert Robinson;United Kingdom;European
736;Tim Hunt;United Kingdom;European
65;William B. Shockley;United Kingdom;European
20;William Bragg;United Kingdom;European
660;William Golding;United Kingdom;European
624;Winston Churchill;United Kingdom;European
460;Ferid Murad;USA;European
745;A. Michael Spence;USA;European
866;Adam G. Riess;USA;European
819;Al Gore;USA;European
729;Alan Heeger;USA;European
392;Alfred D. Hershey;USA;European
450;Alfred G. Gilman;USA;European
882;Alvin E. Roth;USA;European
990;Andrea Ghez;USA;European
802;Andrew Z. Fire;USA;European
960;Arthur Ashkin;USA;European
33;Arthur H. Compton;USA;European
368;Arthur Kornberg;USA;European
119;Arthur L. Schawlow;USA;European
428;Barbara McClintock;USA;European
942;Barry C. Barish;USA;European
409;Baruch S. Blumberg;USA;European
1021;Ben Bernanke;USA;European
103;Ben R. Mottelson;USA;European
937;Bob Dylan;USA;European
879;Brian Kobilka;USA;European
865;Brian P. Schmidt;USA;European
861;Bruce A. Beutler;USA;European
261;Bruce Merrifield;USA;European
105;Burton Richter;USA;European
43;Carl D. Anderson;USA;European
740;Carl Wieman;USA;European
836;Carol W. Greider;USA;European
1015;Carolyn Bertozzi;USA;European
489;Charles G. Dawes;USA;European
81;Charles H. Townes;USA;European
987;Charles M. Rice;USA;European
241;Christian Anfinsen;USA;European
873;Christopher A. Sims;USA;European
1034;Claudia Goldin;USA;European
146;Clifford G. Shull;USA;European
44;Clinton Davisson;USA;European
505;Cordell Hull;USA;European
803;Craig C. Mello;USA;European
410;D. Carleton Gajdusek;USA;European
857;Dale T. Mortensen;USA;European
733;Daniel L. McFadden;USA;European
415;Daniel Nathans;USA;European
406;David Baltimore;USA;European
776;David J. Gross;USA;European
877;David J. Wineland;USA;European
997;David Julius;USA;European
149;David M. Lee;USA;European
362;Dickinson W. Richards;USA;European
74;Donald A. Glaser;USA;European
267;Donald J. Cram;USA;European
150;Douglas D. Osheroff;USA;European
1022;Douglas Diamond;USA;European
710;Douglass C. North;USA;European
1025;Drew Weissman;USA;European
264;Dudley R. Herschbach;USA;European
443;E. Donnall Thomas;USA;European
59;E. M. Purcell;USA;European
397;Earl W. Sutherland, Jr.;USA;European
807;Edmund S. Phelps;USA;European
336;Edward A. Doisy;USA;European
452;Edward B. Lewis;USA;European
349;Edward C. Kendall;USA;European
787;Edward C. Prescott;USA;European
365;Edward Tatum;USA;European
447;Edwin G. Krebs;USA;European
212;Edwin M. McMillan;USA;European
275;Elias James Corey;USA;European
480;Elihu Root;USA;European
846;Elinor Ostrom;USA;European
506;Emily Greene Balch;USA;European
909;Eric Betzig;USA;European
738;Eric Cornell;USA;European
454;Eric F. Wieschaus;USA;European
821;Eric S. Maskin;USA;European
625;Ernest Hemingway;USA;European
47;Ernest Lawrence;USA;European
894;Eugene F. Fama;USA;European
608;Eugene O'Neill;USA;European
283;F. Sherwood Rowland;USA;European
963;Frances H. Arnold;USA;European
494;Frank B. Kellogg;USA;European
778;Frank Wilczek;USA;European
358;Frederick C. Robbins;USA;European
148;Frederick Reines;USA;European
708;Gary Becker;USA;European
744;George A. Akerlof;USA;European
364;George Beadle;USA;European
514;George C. Marshall;USA;European
421;George D. Snell;USA;European
840;George E. Smith;USA;European
805;George F. Smoot;USA;European
439;George H. Hitchings;USA;European
326;George H. Whipple;USA;European
696;George J. Stigler;USA;European
964;George P. Smith;USA;European
327;George R. Minot;USA;European
387;George Wald;USA;European
398;Gerald M. Edelman;USA;European
438;Gertrude B. Elion;USA;European
213;Glenn T. Seaborg;USA;European
972;Gregg L. Semenza;USA;European
777;H. David Politzer;USA;European
751;H. Robert Horvitz;USA;European
416;Hamilton O. Smith;USA;European
192;Harold C. Urey;USA;European
441;Harold E. Varmus;USA;European
704;Harry M. Markowitz;USA;European
985;Harvey J. Alter;USA;European
139;Henry W. Kendall;USA;European
262;Herbert A. Hauptman;USA;European
338;Herbert S. Gasser;USA;European
691;Herbert Simon;USA;European
342;Hermann J. Muller;USA;European
408;Howard M. Temin;USA;European
191;Irving Langmuir;USA;European
781;Irwin Rose;USA;European
440;J. Michael Bishop;USA;European
728;Jack Kilby;USA;European
204;James B. Sumner;USA;European
116;James Cronin;USA;European
884;James E. Rothman;USA;European
732;James J. Heckman;USA;European
700;James M. Buchanan Jr.;USA;European
958;James P. Allison;USA;European
104;James Rainwater;USA;European
695;James Tobin;USA;European
373;James Watson;USA;European
496;Jane Addams;USA;European
938;Jeffrey C. Hall;USA;European
992;Jennifer A. Doudna;USA;European
138;Jerome I. Friedman;USA;European
263;Jerome Karle;USA;European
762;Jimmy Carter;USA;European
565;Jody Williams;USA;European
756;John B. Fenn;USA;European
66;John Bardeen;USA;European
804;John C. Mather;USA;European
1013;John Clauser;USA;European
356;John F. Enders;USA;European
712;John F. Nash Jr.;USA;European
205;John H. Northrop;USA;European
109;John H. Van Vleck;USA;European
792;John L. Hall;USA;European
903;John O'Keefe;USA;European
507;John R. Mott;USA;European
634;John Steinbeck;USA;European
442;Joseph E. Murray;USA;European
746;Joseph E. Stiglitz;USA;European
337;Joseph Erlanger;USA;European
144;Joseph H. Taylor Jr.;USA;European
433;Joseph L. Goldstein;USA;European
1008;Joshua D. Angrist;USA;European
366;Joshua Lederberg;USA;European
85;Julian Schwinger;USA;European
396;Julius Axelrod;USA;European
743;K. Barry Sharpless;USA;European
278;Kary B. Mullis;USA;European
386;Keffer Hartline;USA;European
121;Kenneth G. Wilson;USA;European
682;Kenneth J. Arrow;USA;European
943;Kip S. Thorne;USA;European
895;Lars Peter Hansen;USA;European
694;Lawrence R. Klein;USA;European
735;Leland Hartwell;USA;European
132;Leon M. Lederman;USA;European
95;Leon N. Cooper;USA;European
775;Linda B. Buck;USA;European
217;Linus Pauling;USA;European
883;Lloyd S. Shapley;USA;European
1030;Louis Brus;USA;European
459;Louis J. Ignarro;USA;European
993;Louise Glück;USA;European
89;Luis Alvarez;USA;European
390;Marshall W. Nirenberg;USA;European
830;Martin Chalfie;USA;European
147;Martin L. Perl;USA;European
451;Martin Rodbell;USA;European
225;Melvin Calvin;USA;European
133;Melvin Schwartz;USA;European
705;Merton H. Miller;USA;European
984;Michael Kremer;USA;European
939;Michael Rosbash;USA;European
432;Michael S. Brown;USA;European
940;Michael W. Young;USA;European
688;Milton Friedman;USA;European
90;Murray Gell-Mann;USA;European
497;Nicholas Murray Butler;USA;European
528;Norman Borlaug;USA;European
135;Norman F. Ramsey;USA;European
847;Oliver E. Williamson;USA;European
73;Owen Chamberlain;USA;European
679;Paul A. Samuelson;USA;European
254;Paul Berg;USA;European
764;Paul C. Lauterbur;USA;European
287;Paul D. Boyer;USA;European
723;Paul Greengard;USA;European
246;Paul J. Flory;USA;European
834;Paul Krugman;USA;European
969;Paul M. Romer;USA;European
922;Paul Modrich;USA;European
995;Paul R. Milgrom;USA;European
610;Pearl Buck;USA;European
51;Percy W. Bridgman;USA;European
856;Peter A. Diamond;USA;European
769;Peter Agre;USA;European
383;Peyton Rous;USA;European
1023;Philip Dybvig;USA;European
351;Philip S. Hench;USA;European
107;Philip W. Anderson;USA;European
449;Phillip A. Sharp;USA;European
885;Randy W. Schekman;USA;European
753;Raymond Davis Jr.;USA;European
774;Richard Axel;USA;European
286;Richard E. Smalley;USA;European
851;Richard F. Heck;USA;European
949;Richard H. Thaler;USA;European
86;Richard P. Feynman;USA;European
796;Richard R. Schrock;USA;European
28;Robert A. Millikan;USA;European
155;Robert B. Laughlin;USA;European
996;Robert B. Wilson;USA;European
231;Robert B. Woodward;USA;European
717;Robert C. Merton;USA;European
151;Robert C. Richardson;USA;European
714;Robert E. Lucas Jr.;USA;European
284;Robert F. Curl Jr.;USA;European
771;Robert F. Engle III;USA;European
458;Robert F. Furchgott;USA;European
795;Robert H. Grubbs;USA;European
75;Robert Hofstadter;USA;European
878;Robert J. Lefkowitz;USA;European
896;Robert J. Shiller;USA;European
701;Robert M. Solow;USA;European
232;Robert S. Mulliken;USA;European
96;Robert Schrieffer;USA;European
709;Robert W. Fogel;USA;European
388;Robert W. Holley;USA;European
112;Robert Woodrow Wilson;USA;European
770;Roderick MacKinnon;USA;European
822;Roger B. Myerson;USA;European
806;Roger D. Kornberg;USA;European
422;Roger W. Sperry;USA;European
413;Rosalyn Yalow;USA;European
791;Roy J. Glauber;USA;European
143;Russell A. Hulse;USA;European
864;Saul Perlmutter;USA;European
113;Sheldon Glashow;USA;European
603;Sinclair Lewis;USA;European
242;Stanford Moore;USA;European
457;Stanley B. Prusiner;USA;European
434;Stanley Cohen;USA;European
115;Steven Weinberg;USA;European
619;T.S. Eliot;USA;European
470;Theodore Roosevelt;USA;European
175;Theodore W. Richards;USA;European
692;Theodore W. Schultz;USA;European
842;Thomas A. Steitz;USA;European
800;Thomas C. Schelling;USA;European
325;Thomas H. Morgan;USA;European
357;Thomas H. Weller;USA;European
872;Thomas J. Sargent;USA;European
274;Thomas R. Cech;USA;European
117;Val Fitch;USA;European
760;Vernon L. Smith;USA;European
218;Vincent du Vigneaud;USA;European
255;Walter Gilbert;USA;European
206;Wendell M. Stanley;USA;European
224;Willard F. Libby;USA;European
123;William A. Fowler;USA;European
968;William D. Nordhaus;USA;European
154;William D. Phillips;USA;European
911;William E. Moerner;USA;European
706;William F. Sharpe;USA;European
620;William Faulkner;USA;European
970;William G. Kaelin Jr;USA;European
243;William H. Stein;USA;European
741;William Knowles;USA;European
249;William Lipscomb;USA;European
328;William P. Murphy;USA;European
63;Willis E. Lamb;USA;European
483;Woodrow Wilson;USA;European
1031;Aleksey Yekimov ;USSR;European
766;Alexei Abrikosov;USSR;European
1006;Dmitry Muratov;USSR;European
664;Joseph Brodsky;USSR;European
552;Mikhail Gorbachev;USSR;European
82;Nicolay G. Basov;USSR;European
726;Zhores Alferov;USSR;European
128;Gerd Binnig;West Germany;European
272;Hartmut Michel;West Germany;European
156;Horst L. Störmer;West Germany;European
130;J. Georg Bednorz;West Germany;European
739;Wolfgang Ketterle;West Germany;European
329;Hans Spemann;Württemberg;European
509;American Friends Service Committee;;Organisation
537;Amnesty International;;Organisation
1020;Center for Civil Liberties;;Organisation
568;Doctors Without Borders;;Organisation
881;European Union;;Organisation
508;Friends Service Council;;Organisation
810;Grameen Bank;;Organisation
467;Institute of International Law;;Organisation
818;Intergovernmental Panel on Climate Change;;Organisation
797;International Atomic Energy Agency;;Organisation
948;International Campaign to Abolish Nuclear Weapons;;Organisation
564;International Campaign to Ban Landmines;;Organisation
482;International Committee of the Red Cross;;Organisation
527;International Labour Organization;;Organisation
547;International Physicians for the Prevention of Nuclear War;;Organisation
523;League of Red Cross Societies;;Organisation
1019;Memorial;;Organisation
503;Nansen International Office for Refugees;;Organisation
925;National Dialogue Quartet;;Organisation
515;Office of the United Nations High Commissioner for Refugees;;Organisation
893;Organisation for the Prohibition of Chemical Weapons;;Organisation
477;Permanent International Peace Bureau;;Organisation
561;Pugwash Conferences on Science and World Affairs;;Organisation
748;United Nations;;Organisation
525;United Nations Children's Fund;;Organisation
550;United Nations Peacekeeping Forces;;Organisation
994;World Food Programme;;Organisation
501;Carlos Saavedra Lamas;Argentina;South American
554;Rigoberta Menchú Tum;Guatemala;South American
544;Alfonso García Robles;Mexico;South American
370;Peter Medawar;Brazil;Various
601;Sigrid Undset;Denmark;Various
578;Rudolf Eucken;East Friesland;Various
563;José Ramos-Horta;East Timor;Various
557;Yasser Arafat;Egypt;Various
1029;Moungi Bawendi;France;Various
641;Miguel Angel Asturias;Guatemala;Various
269;Charles J. Pedersen;Korea;Various
667;Octavio Paz;Mexico;Various
876;Serge Haroche;Morocco;Various
669;Derek Walcott;Saint Lucia;Various
747;V. S. Naipaul;Trinidad and Tobago;Various
419;Baruj Benacerraf;Venezuela;Various
